millis,stamp,datetime,ambient_temp,object_temp
819999, 1737484166, "2025/1/21 18:29:26", -0.37, -1.59
830000, 1737484176, "2025/1/21 18:29:36", -0.37, -1.63
839999, 1737484186, "2025/1/21 18:29:46", -0.37, -1.55
849999, 1737484196, "2025/1/21 18:29:56", -0.37, -1.53
859999, 1737484206, "2025/1/21 18:30:6", -0.35, -1.61
869999, 1737484216, "2025/1/21 18:30:16", -0.37, -1.63
879998, 1737484226, "2025/1/21 18:30:26", -0.37, -1.67
889999, 1737484236, "2025/1/21 18:30:36", -0.35, -1.55
900000, 1737484246, "2025/1/21 18:30:46", -0.37, -1.63
909999, 1737484256, "2025/1/21 18:30:56", -0.37, -1.45
919999, 1737484266, "2025/1/21 18:31:6", -0.35, -1.57
929999, 1737484276, "2025/1/21 18:31:16", -0.35, -1.63
939999, 1737484286, "2025/1/21 18:31:26", -0.37, -1.69
949999, 1737484296, "2025/1/21 18:31:36", -0.37, -1.69
960000, 1737484306, "2025/1/21 18:31:46", -0.33, -1.57
970000, 1737484316, "2025/1/21 18:31:56", -0.37, -1.65
979999, 1737484326, "2025/1/21 18:32:6", -0.37, -1.61
990000, 1737484336, "2025/1/21 18:32:16", -0.37, -1.65
999999, 1737484346, "2025/1/21 18:32:26", -0.37, -1.57
1009999, 1737484356, "2025/1/21 18:32:36", -0.37, -1.63
1019999, 1737484366, "2025/1/21 18:32:46", -0.37, -1.59
1029999, 1737484376, "2025/1/21 18:32:56", -0.35, -1.61
1039998, 1737484386, "2025/1/21 18:33:6", -0.37, -1.57
1049999, 1737484396, "2025/1/21 18:33:16", -0.37, -1.59
1059999, 1737484406, "2025/1/21 18:33:26", -0.35, -1.65
1069999, 1737484416, "2025/1/21 18:33:36", -0.37, -1.59
1079999, 1737484426, "2025/1/21 18:33:46", -0.37, -1.63
1089999, 1737484436, "2025/1/21 18:33:56", -0.37, -1.57
1099999, 1737484446, "2025/1/21 18:34:6", -0.35, -1.67
1110000, 1737484456, "2025/1/21 18:34:16", -0.37, -1.67
1119998, 1737484466, "2025/1/21 18:34:26", -0.37, -1.67
1129999, 1737484476, "2025/1/21 18:34:36", -0.37, -1.63
1139999, 1737484486, "2025/1/21 18:34:46", -0.37, -1.69
1149999, 1737484496, "2025/1/21 18:34:56", -0.37, -1.55
1159999, 1737484506, "2025/1/21 18:35:6", -0.35, -1.61
1169999, 1737484516, "2025/1/21 18:35:16", -0.37, -1.61
1179999, 1737484526, "2025/1/21 18:35:26", -0.37, -1.63
1189999, 1737484536, "2025/1/21 18:35:36", -0.37, -1.63
1200000, 1737484546, "2025/1/21 18:35:46", -0.37, -1.57
1209999, 1737484556, "2025/1/21 18:35:56", -0.37, -1.59
1219999, 1737484566, "2025/1/21 18:36:6", -0.37, -1.57
1230000, 1737484576, "2025/1/21 18:36:16", -0.39, -1.63
1239999, 1737484586, "2025/1/21 18:36:26", -0.35, -1.71
1249999, 1737484596, "2025/1/21 18:36:36", -0.37, -1.63
1259999, 1737484606, "2025/1/21 18:36:46", -0.37, -1.55
1269999, 1737484616, "2025/1/21 18:36:56", -0.37, -1.53
1279998, 1737484626, "2025/1/21 18:37:6", -0.37, -1.55
1290000, 1737484636, "2025/1/21 18:37:16", -0.39, -1.63
1299999, 1737484646, "2025/1/21 18:37:26", -0.37, -1.57
1310000, 1737484656, "2025/1/21 18:37:36", -0.37, -1.53
1319999, 1737484666, "2025/1/21 18:37:46", -0.37, -1.65
1329999, 1737484676, "2025/1/21 18:37:56", -0.39, -1.59
1340000, 1737484686, "2025/1/21 18:38:6", -0.37, -1.67
1349999, 1737484696, "2025/1/21 18:38:16", -0.37, -1.63
1360000, 1737484706, "2025/1/21 18:38:26", -0.41, -1.59
1369999, 1737484716, "2025/1/21 18:38:36", -0.37, -1.63
1379999, 1737484726, "2025/1/21 18:38:46", -0.37, -1.59
1389999, 1737484736, "2025/1/21 18:38:56", -0.39, -1.73
1399999, 1737484746, "2025/1/21 18:39:6", -0.37, -1.57
1409999, 1737484756, "2025/1/21 18:39:16", -0.37, -1.49
1419999, 1737484766, "2025/1/21 18:39:26", -0.37, -1.57
1429999, 1737484776, "2025/1/21 18:39:36", -0.37, -1.61
1439998, 1737484786, "2025/1/21 18:39:46", -0.37, -1.71
1449999, 1737484796, "2025/1/21 18:39:56", -0.37, -1.67
1459999, 1737484806, "2025/1/21 18:40:6", -0.37, -1.59
1469999, 1737484816, "2025/1/21 18:40:16", -0.39, -1.57
1480000, 1737484826, "2025/1/21 18:40:26", -0.37, -1.63
1489998, 1737484836, "2025/1/21 18:40:36", -0.37, -1.59
1499999, 1737484846, "2025/1/21 18:40:46", -0.37, -1.61
1509999, 1737484856, "2025/1/21 18:40:56", -0.37, -1.59
1519998, 1737484866, "2025/1/21 18:41:6", -0.41, -1.65
1529999, 1737484876, "2025/1/21 18:41:16", -0.37, -1.55
1539999, 1737484886, "2025/1/21 18:41:26", -0.37, -1.73
1549999, 1737484896, "2025/1/21 18:41:36", -0.37, -1.57
1559999, 1737484906, "2025/1/21 18:41:46", -0.39, -1.59
1570000, 1737484916, "2025/1/21 18:41:56", -0.37, -1.65
1579999, 1737484926, "2025/1/21 18:42:6", -0.37, -1.53
1589999, 1737484936, "2025/1/21 18:42:16", -0.37, -1.55
1599998, 1737484946, "2025/1/21 18:42:26", -0.39, -1.55
1610000, 1737484956, "2025/1/21 18:42:36", -0.37, -1.71
1619999, 1737484966, "2025/1/21 18:42:46", -0.37, -1.57
1630000, 1737484976, "2025/1/21 18:42:56", -0.37, -1.57
1639999, 1737484986, "2025/1/21 18:43:6", -0.37, -1.49
1649999, 1737484996, "2025/1/21 18:43:16", -0.37, -1.53
1659999, 1737485006, "2025/1/21 18:43:26", -0.41, -1.63
1669999, 1737485016, "2025/1/21 18:43:36", -0.41, -1.61
1680000, 1737485026, "2025/1/21 18:43:46", -0.37, -1.55
1689999, 1737485036, "2025/1/21 18:43:56", -0.37, -1.69
1699999, 1737485046, "2025/1/21 18:44:6", -0.37, -1.61
1709999, 1737485056, "2025/1/21 18:44:16", -0.39, -1.67
1719999, 1737485066, "2025/1/21 18:44:26", -0.37, -1.65
1729999, 1737485076, "2025/1/21 18:44:36", -0.39, -1.61
1740000, 1737485086, "2025/1/21 18:44:46", -0.39, -1.59
1749999, 1737485096, "2025/1/21 18:44:56", -0.39, -1.61
1760000, 1737485106, "2025/1/21 18:45:6", -0.37, -1.59
1769999, 1737485116, "2025/1/21 18:45:16", -0.39, -1.63
1779999, 1737485126, "2025/1/21 18:45:26", -0.37, -1.65
1789999, 1737485136, "2025/1/21 18:45:36", -0.37, -1.73
1799999, 1737485146, "2025/1/21 18:45:46", -0.37, -1.59
1809999, 1737485156, "2025/1/21 18:45:56", -0.37, -1.63
1820000, 1737485166, "2025/1/21 18:46:6", -0.41, -1.61
1829999, 1737485176, "2025/1/21 18:46:16", -0.39, -1.53
1840000, 1737485186, "2025/1/21 18:46:26", -0.37, -1.61
1849999, 1737485196, "2025/1/21 18:46:36", -0.37, -1.75
1859999, 1737485206, "2025/1/21 18:46:46", -0.37, -1.59
1869999, 1737485216, "2025/1/21 18:46:56", -0.41, -1.59
1879999, 1737485226, "2025/1/21 18:47:6", -0.37, -1.53
1889999, 1737485236, "2025/1/21 18:47:16", -0.37, -1.69
1899999, 1737485246, "2025/1/21 18:47:26", -0.37, -1.65
1909999, 1737485256, "2025/1/21 18:47:36", -0.37, -1.57
1919998, 1737485266, "2025/1/21 18:47:46", -0.35, -1.59
1929999, 1737485276, "2025/1/21 18:47:56", -0.39, -1.65
1939999, 1737485286, "2025/1/21 18:48:6", -0.37, -1.73
1950000, 1737485296, "2025/1/21 18:48:16", -0.37, -1.59
1959999, 1737485306, "2025/1/21 18:48:26", -0.35, -1.65
1969999, 1737485316, "2025/1/21 18:48:36", -0.37, -1.61
1979999, 1737485326, "2025/1/21 18:48:46", -0.37, -1.55
1989999, 1737485336, "2025/1/21 18:48:56", -0.37, -1.65
1999998, 1737485346, "2025/1/21 18:49:6", -0.37, -1.59
2009999, 1737485356, "2025/1/21 18:49:16", -0.37, -1.73
2019999, 1737485366, "2025/1/21 18:49:26", -0.41, -1.59
2029999, 1737485376, "2025/1/21 18:49:36", -0.37, -1.59
2039999, 1737485386, "2025/1/21 18:49:46", -0.35, -1.53
2049999, 1737485396, "2025/1/21 18:49:56", -0.37, -1.59
2059999, 1737485406, "2025/1/21 18:50:6", -0.37, -1.63
2069999, 1737485416, "2025/1/21 18:50:16", -0.37, -1.59
2079998, 1737485426, "2025/1/21 18:50:26", -0.37, -1.55
2089999, 1737485436, "2025/1/21 18:50:36", -0.37, -1.65
2099999, 1737485446, "2025/1/21 18:50:46", -0.37, -1.71
2110000, 1737485456, "2025/1/21 18:50:56", -0.35, -1.59
2119999, 1737485466, "2025/1/21 18:51:6", -0.39, -1.59
2129999, 1737485476, "2025/1/21 18:51:16", -0.37, -1.55
2139999, 1737485486, "2025/1/21 18:51:26", -0.37, -1.61
2149999, 1737485496, "2025/1/21 18:51:36", -0.37, -1.71
2159998, 1737485506, "2025/1/21 18:51:46", -0.35, -1.61
2169999, 1737485516, "2025/1/21 18:51:56", -0.37, -1.61
2179999, 1737485526, "2025/1/21 18:52:6", -0.37, -1.63
2190000, 1737485536, "2025/1/21 18:52:16", -0.37, -1.61
2199999, 1737485546, "2025/1/21 18:52:26", -0.35, -1.65
2209998, 1737485556, "2025/1/21 18:52:36", -0.37, -1.59
2219999, 1737485566, "2025/1/21 18:52:46", -0.37, -1.59
2229999, 1737485576, "2025/1/21 18:52:56", -0.37, -1.73
2239998, 1737485586, "2025/1/21 18:53:6", -0.37, -1.65
2249999, 1737485596, "2025/1/21 18:53:16", -0.35, -1.63
2260000, 1737485606, "2025/1/21 18:53:26", -0.37, -1.55
2269999, 1737485616, "2025/1/21 18:53:36", -0.37, -1.63
2279999, 1737485626, "2025/1/21 18:53:46", -0.37, -1.57
2289999, 1737485636, "2025/1/21 18:53:56", -0.35, -1.57
2300000, 1737485646, "2025/1/21 18:54:6", -0.37, -1.61
2309999, 1737485656, "2025/1/21 18:54:16", -0.37, -1.63
2320000, 1737485666, "2025/1/21 18:54:26", -0.35, -1.55
2329999, 1737485676, "2025/1/21 18:54:36", -0.35, -1.63
2339999, 1737485686, "2025/1/21 18:54:46", -0.35, -1.61
2349999, 1737485696, "2025/1/21 18:54:56", -0.37, -1.61
2359999, 1737485706, "2025/1/21 18:55:6", -0.37, -1.67
2369999, 1737485716, "2025/1/21 18:55:16", -0.37, -1.63
2379999, 1737485726, "2025/1/21 18:55:26", -0.37, -1.67
2389999, 1737485736, "2025/1/21 18:55:36", -0.37, -1.75
2400000, 1737485746, "2025/1/21 18:55:46", -0.37, -1.61
2409999, 1737485756, "2025/1/21 18:55:56", -0.39, -1.65
2420000, 1737485766, "2025/1/21 18:56:6", -0.37, -1.69
2429999, 1737485776, "2025/1/21 18:56:16", -0.39, -1.57
2439999, 1737485786, "2025/1/21 18:56:26", -0.35, -1.71
2449999, 1737485796, "2025/1/21 18:56:36", -0.35, -1.55
2460000, 1737485806, "2025/1/21 18:56:46", -0.37, -1.75
2469999, 1737485816, "2025/1/21 18:56:56", -0.37, -1.69
2479998, 1737485826, "2025/1/21 18:57:6", -0.37, -1.55
2489999, 1737485836, "2025/1/21 18:57:16", -0.37, -1.65
2499999, 1737485846, "2025/1/21 18:57:26", -0.37, -1.59
2509999, 1737485856, "2025/1/21 18:57:36", -0.35, -1.55
2519999, 1737485866, "2025/1/21 18:57:46", -0.37, -1.59
2529999, 1737485876, "2025/1/21 18:57:56", -0.37, -1.53
2539999, 1737485886, "2025/1/21 18:58:6", -0.37, -1.63
2549999, 1737485896, "2025/1/21 18:58:16", -0.37, -1.53
2559998, 1737485906, "2025/1/21 18:58:26", -0.37, -1.51
2569999, 1737485916, "2025/1/21 18:58:36", -0.37, -1.55
2579998, 1737485926, "2025/1/21 18:58:46", -0.37, -1.65
2589999, 1737485936, "2025/1/21 18:58:56", -0.35, -1.53
2599999, 1737485946, "2025/1/21 18:59:6", -0.37, -1.55
2609999, 1737485956, "2025/1/21 18:59:16", -0.37, -1.57
2619999, 1737485966, "2025/1/21 18:59:26", -0.35, -1.61
2629999, 1737485976, "2025/1/21 18:59:36", -0.35, -1.63
2639998, 1737485986, "2025/1/21 18:59:46", -0.35, -1.53
2649999, 1737485996, "2025/1/21 18:59:56", -0.37, -1.61
2659999, 1737486006, "2025/1/21 19:0:6", -0.37, -1.61
2670000, 1737486016, "2025/1/21 19:0:16", -0.37, -1.65
2679999, 1737486026, "2025/1/21 19:0:26", -0.37, -1.59
2689999, 1737486036, "2025/1/21 19:0:36", -0.35, -1.71
2699999, 1737486046, "2025/1/21 19:0:46", -0.37, -1.55
2709999, 1737486056, "2025/1/21 19:0:56", -0.35, -1.63
2719998, 1737486066, "2025/1/21 19:1:6", -0.37, -1.57
2729999, 1737486076, "2025/1/21 19:1:16", -0.35, -1.61
2739999, 1737486086, "2025/1/21 19:1:26", -0.35, -1.59
2749999, 1737486096, "2025/1/21 19:1:36", -0.37, -1.59
2759999, 1737486106, "2025/1/21 19:1:46", -0.35, -1.63
2769999, 1737486116, "2025/1/21 19:1:56", -0.37, -1.61
2779999, 1737486126, "2025/1/21 19:2:6", -0.35, -1.59
2789999, 1737486136, "2025/1/21 19:2:16", -0.35, -1.65
2799998, 1737486146, "2025/1/21 19:2:26", -0.37, -1.55
2810000, 1737486156, "2025/1/21 19:2:36", -0.37, -1.61
2819999, 1737486166, "2025/1/21 19:2:46", -0.35, -1.55
2830000, 1737486176, "2025/1/21 19:2:56", -0.37, -1.59
2839999, 1737486186, "2025/1/21 19:3:6", -0.37, -1.55
2849999, 1737486196, "2025/1/21 19:3:16", -0.37, -1.57
2860000, 1737486206, "2025/1/21 19:3:26", -0.37, -1.67
2869999, 1737486216, "2025/1/21 19:3:36", -0.35, -1.63
2880000, 1737486226, "2025/1/21 19:3:46", -0.37, -1.57
2889999, 1737486236, "2025/1/21 19:3:56", -0.37, -1.57
2899999, 1737486246, "2025/1/21 19:4:6", -0.37, -1.55
2909999, 1737486256, "2025/1/21 19:4:16", -0.37, -1.59
2919999, 1737486266, "2025/1/21 19:4:26", -0.37, -1.55
2929999, 1737486276, "2025/1/21 19:4:36", -0.37, -1.51
2939999, 1737486286, "2025/1/21 19:4:46", -0.37, -1.49
2949999, 1737486296, "2025/1/21 19:4:56", -0.37, -1.57
2959998, 1737486306, "2025/1/21 19:5:6", -0.39, -1.55
2969999, 1737486316, "2025/1/21 19:5:16", -0.37, -1.57
2979999, 1737486326, "2025/1/21 19:5:26", -0.37, -1.59
2989999, 1737486336, "2025/1/21 19:5:36", -0.37, -1.53
3000000, 1737486346, "2025/1/21 19:5:46", -0.33, -1.59
3009999, 1737486356, "2025/1/21 19:5:56", -0.33, -1.51
3020000, 1737486366, "2025/1/21 19:6:6", -0.37, -1.45
3029998, 1737486376, "2025/1/21 19:6:16", -0.35, -1.55
3040000, 1737486386, "2025/1/21 19:6:26", -0.35, -1.67
3049999, 1737486396, "2025/1/21 19:6:36", -0.35, -1.49
3059999, 1737486406, "2025/1/21 19:6:46", -0.35, -1.59
3070000, 1737486416, "2025/1/21 19:6:56", -0.31, -1.49
3079999, 1737486426, "2025/1/21 19:7:6", -0.33, -1.45
3089999, 1737486435, "2025/1/21 19:7:15", -0.35, -1.57
3099999, 1737486446, "2025/1/21 19:7:26", -0.35, -1.51
3109999, 1737486456, "2025/1/21 19:7:36", -0.37, -1.55
3120000, 1737486465, "2025/1/21 19:7:45", -0.35, -1.59
3129999, 1737486475, "2025/1/21 19:7:55", -0.35, -1.47
3139999, 1737486485, "2025/1/21 19:8:5", -0.35, -1.55
3149999, 1737486495, "2025/1/21 19:8:15", -0.35, -1.53
3159999, 1737486505, "2025/1/21 19:8:25", -0.37, -1.55
3169999, 1737486515, "2025/1/21 19:8:35", -0.33, -1.49
3179999, 1737486525, "2025/1/21 19:8:45", -0.37, -1.59
3189999, 1737486535, "2025/1/21 19:8:55", -0.33, -1.47
3200000, 1737486545, "2025/1/21 19:9:5", -0.33, -1.51
3209999, 1737486555, "2025/1/21 19:9:15", -0.35, -1.53
3219999, 1737486565, "2025/1/21 19:9:25", -0.35, -1.57
3229999, 1737486575, "2025/1/21 19:9:35", -0.37, -1.49
3239999, 1737486585, "2025/1/21 19:9:45", -0.33, -1.53
3250000, 1737486595, "2025/1/21 19:9:55", -0.33, -1.55
3259999, 1737486605, "2025/1/21 19:10:5", -0.37, -1.57
3269999, 1737486615, "2025/1/21 19:10:15", -0.35, -1.45
3279998, 1737486625, "2025/1/21 19:10:25", -0.35, -1.47
3289999, 1737486635, "2025/1/21 19:10:35", -0.37, -1.49
3299999, 1737486645, "2025/1/21 19:10:45", -0.35, -1.63
3310000, 1737486655, "2025/1/21 19:10:55", -0.37, -1.51
3319999, 1737486665, "2025/1/21 19:11:5", -0.33, -1.57
3329999, 1737486675, "2025/1/21 19:11:15", -0.35, -1.61
3339999, 1737486685, "2025/1/21 19:11:25", -0.35, -1.55
3349999, 1737486695, "2025/1/21 19:11:35", -0.37, -1.49
3359998, 1737486705, "2025/1/21 19:11:45", -0.35, -1.53
3369999, 1737486715, "2025/1/21 19:11:55", -0.35, -1.57
3380000, 1737486725, "2025/1/21 19:12:5", -0.35, -1.55
3389999, 1737486735, "2025/1/21 19:12:15", -0.35, -1.57
3399999, 1737486745, "2025/1/21 19:12:25", -0.35, -1.51
3409999, 1737486755, "2025/1/21 19:12:35", -0.33, -1.45
3419999, 1737486765, "2025/1/21 19:12:45", -0.37, -1.63
3429999, 1737486775, "2025/1/21 19:12:55", -0.33, -1.51
3439998, 1737486785, "2025/1/21 19:13:5", -0.35, -1.57
3449999, 1737486795, "2025/1/21 19:13:15", -0.35, -1.55
3459999, 1737486805, "2025/1/21 19:13:25", -0.33, -1.63
3469999, 1737486815, "2025/1/21 19:13:35", -0.33, -1.45
3480000, 1737486825, "2025/1/21 19:13:45", -0.35, -1.51
3489999, 1737486835, "2025/1/21 19:13:55", -0.31, -1.53
3499999, 1737486845, "2025/1/21 19:14:5", -0.33, -1.59
3509999, 1737486855, "2025/1/21 19:14:15", -0.37, -1.57
3519998, 1737486865, "2025/1/21 19:14:25", -0.33, -1.41
3529999, 1737486875, "2025/1/21 19:14:35", -0.37, -1.55
3539999, 1737486885, "2025/1/21 19:14:45", -0.35, -1.61
3549999, 1737486895, "2025/1/21 19:14:55", -0.31, -1.49
3559999, 1737486905, "2025/1/21 19:15:5", -0.33, -1.37
3569999, 1737486915, "2025/1/21 19:15:15", -0.31, -1.59
3579998, 1737486925, "2025/1/21 19:15:25", -0.33, -1.55
3589999, 1737486935, "2025/1/21 19:15:35", -0.33, -1.49
3599998, 1737486945, "2025/1/21 19:15:45", -0.35, -1.61
3609999, 1737486955, "2025/1/21 19:15:55", -0.33, -1.57
3619999, 1737486965, "2025/1/21 19:16:5", -0.35, -1.49
3630000, 1737486975, "2025/1/21 19:16:15", -0.33, -1.49
3639999, 1737486985, "2025/1/21 19:16:25", -0.35, -1.53
3649999, 1737486995, "2025/1/21 19:16:35", -0.37, -1.49
3659999, 1737487005, "2025/1/21 19:16:45", -0.33, -1.45
3669999, 1737487015, "2025/1/21 19:16:55", -0.33, -1.49
3679998, 1737487025, "2025/1/21 19:17:5", -0.33, -1.51
3690000, 1737487035, "2025/1/21 19:17:15", -0.33, -1.55
3699999, 1737487045, "2025/1/21 19:17:25", -0.33, -1.59
3710000, 1737487055, "2025/1/21 19:17:35", -0.31, -1.57
3719999, 1737487065, "2025/1/21 19:17:45", -0.31, -1.47
3729999, 1737487075, "2025/1/21 19:17:55", -0.31, -1.49
3739999, 1737487085, "2025/1/21 19:18:5", -0.31, -1.57
3749999, 1737487095, "2025/1/21 19:18:15", -0.33, -1.49
3760000, 1737487105, "2025/1/21 19:18:25", -0.35, -1.61
3769999, 1737487115, "2025/1/21 19:18:35", -0.35, -1.49
3779999, 1737487125, "2025/1/21 19:18:45", -0.31, -1.59
3789999, 1737487135, "2025/1/21 19:18:55", -0.35, -1.49
3799999, 1737487145, "2025/1/21 19:19:5", -0.33, -1.53
3809999, 1737487155, "2025/1/21 19:19:15", -0.31, -1.39
3819999, 1737487165, "2025/1/21 19:19:25", -0.29, -1.45
3829999, 1737487175, "2025/1/21 19:19:35", -0.31, -1.51
3840000, 1737487185, "2025/1/21 19:19:45", -0.33, -1.51
3849999, 1737487195, "2025/1/21 19:19:55", -0.31, -1.49
3860000, 1737487205, "2025/1/21 19:20:5", -0.33, -1.53
3869999, 1737487215, "2025/1/21 19:20:15", -0.31, -1.63
3879999, 1737487225, "2025/1/21 19:20:25", -0.29, -1.49
3889999, 1737487235, "2025/1/21 19:20:35", -0.31, -1.47
3900000, 1737487245, "2025/1/21 19:20:45", -0.33, -1.65
3909999, 1737487255, "2025/1/21 19:20:55", -0.29, -1.45
3920000, 1737487265, "2025/1/21 19:21:5", -0.33, -1.69
3929999, 1737487275, "2025/1/21 19:21:15", -0.35, -1.67
3939999, 1737487285, "2025/1/21 19:21:25", -0.31, -1.53
3949999, 1737487295, "2025/1/21 19:21:35", -0.35, -1.59
3960000, 1737487305, "2025/1/21 19:21:45", -0.33, -1.59
3969999, 1737487315, "2025/1/21 19:21:55", -0.29, -1.49
3979999, 1737487325, "2025/1/21 19:22:5", -0.31, -1.57
3989999, 1737487335, "2025/1/21 19:22:15", -0.33, -1.57
3999998, 1737487345, "2025/1/21 19:22:25", -0.33, -1.55
4009999, 1737487355, "2025/1/21 19:22:35", -0.35, -1.61
4019999, 1737487365, "2025/1/21 19:22:45", -0.35, -1.61
4030000, 1737487375, "2025/1/21 19:22:55", -0.29, -1.53
4039999, 1737487385, "2025/1/21 19:23:5", -0.33, -1.61
4049999, 1737487395, "2025/1/21 19:23:15", -0.33, -1.61
4060000, 1737487405, "2025/1/21 19:23:25", -0.37, -1.53
4069999, 1737487415, "2025/1/21 19:23:35", -0.33, -1.51
4080000, 1737487425, "2025/1/21 19:23:45", -0.35, -1.45
4089999, 1737487435, "2025/1/21 19:23:55", -0.35, -1.53
4100000, 1737487445, "2025/1/21 19:24:5", -0.29, -1.57
4109999, 1737487455, "2025/1/21 19:24:15", -0.29, -1.55
4119999, 1737487465, "2025/1/21 19:24:25", -0.31, -1.49
4129999, 1737487475, "2025/1/21 19:24:35", -0.29, -1.39
4139999, 1737487485, "2025/1/21 19:24:45", -0.31, -1.53
4149999, 1737487495, "2025/1/21 19:24:55", -0.31, -1.49
4159998, 1737487505, "2025/1/21 19:25:5", -0.31, -1.53
4169999, 1737487515, "2025/1/21 19:25:15", -0.31, -1.57
4179999, 1737487525, "2025/1/21 19:25:25", -0.31, -1.53
4189999, 1737487535, "2025/1/21 19:25:35", -0.33, -1.57
4200000, 1737487545, "2025/1/21 19:25:45", -0.29, -1.45
4209999, 1737487555, "2025/1/21 19:25:55", -0.31, -1.53
4220000, 1737487565, "2025/1/21 19:26:5", -0.31, -1.51
4229999, 1737487575, "2025/1/21 19:26:15", -0.31, -1.59
4240000, 1737487585, "2025/1/21 19:26:25", -0.33, -1.61
4249999, 1737487595, "2025/1/21 19:26:35", -0.33, -1.49
4260000, 1737487605, "2025/1/21 19:26:45", -0.33, -1.55
4269999, 1737487615, "2025/1/21 19:26:55", -0.31, -1.49
4279999, 1737487625, "2025/1/21 19:27:5", -0.33, -1.53
4289999, 1737487635, "2025/1/21 19:27:15", -0.33, -1.55
4299999, 1737487645, "2025/1/21 19:27:25", -0.29, -1.57
4309999, 1737487655, "2025/1/21 19:27:35", -0.29, -1.49
4320000, 1737487665, "2025/1/21 19:27:45", -0.31, -1.57
4329999, 1737487675, "2025/1/21 19:27:55", -0.31, -1.57
4340000, 1737487685, "2025/1/21 19:28:5", -0.31, -1.57
4349999, 1737487695, "2025/1/21 19:28:15", -0.29, -1.51
4359999, 1737487705, "2025/1/21 19:28:25", -0.31, -1.53
4369999, 1737487715, "2025/1/21 19:28:35", -0.31, -1.51
4380000, 1737487725, "2025/1/21 19:28:45", -0.29, -1.67
4389999, 1737487735, "2025/1/21 19:28:55", -0.31, -1.47
4399998, 1737487745, "2025/1/21 19:29:5", -0.31, -1.49
4409999, 1737487755, "2025/1/21 19:29:15", -0.35, -1.51
4419999, 1737487765, "2025/1/21 19:29:25", -0.31, -1.53
4429999, 1737487775, "2025/1/21 19:29:35", -0.35, -1.49
4439999, 1737487785, "2025/1/21 19:29:45", -0.31, -1.49
4449999, 1737487795, "2025/1/21 19:29:55", -0.29, -1.55
4459999, 1737487805, "2025/1/21 19:30:5", -0.31, -1.45
4469999, 1737487815, "2025/1/21 19:30:15", -0.33, -1.51
4480000, 1737487825, "2025/1/21 19:30:25", -0.31, -1.49
4489999, 1737487835, "2025/1/21 19:30:35", -0.35, -1.53
4499999, 1737487845, "2025/1/21 19:30:45", -0.31, -1.49
4509999, 1737487855, "2025/1/21 19:30:55", -0.31, -1.57
4519999, 1737487865, "2025/1/21 19:31:5", -0.29, -1.45
4529999, 1737487875, "2025/1/21 19:31:15", -0.37, -1.59
