millis,stamp,datetime,ambient_temp,object_temp
7369999, 1736262502, "2025/1/7 15:8:22", 1.55, 0.61
7379999, 1736262512, "2025/1/7 15:8:32", 1.57, 0.71
7389999, 1736262522, "2025/1/7 15:8:42", 1.55, 0.67
7399999, 1736262532, "2025/1/7 15:8:52", 1.55, 0.65
7409999, 1736262542, "2025/1/7 15:9:2", 1.55, 0.71
7419999, 1736262552, "2025/1/7 15:9:12", 1.51, 0.57
7429999, 1736262562, "2025/1/7 15:9:22", 1.59, 0.71
7439998, 1736262572, "2025/1/7 15:9:32", 1.53, 0.71
7449999, 1736262582, "2025/1/7 15:9:42", 1.55, 0.73
7459999, 1736262592, "2025/1/7 15:9:52", 1.53, 0.71
7469999, 1736262602, "2025/1/7 15:10:2", 1.57, 0.63
7479999, 1736262612, "2025/1/7 15:10:12", 1.55, 0.67
7489999, 1736262622, "2025/1/7 15:10:22", 1.57, 0.65
7499999, 1736262632, "2025/1/7 15:10:32", 1.53, 0.63
7509999, 1736262642, "2025/1/7 15:10:42", 1.55, 0.73
7519998, 1736262652, "2025/1/7 15:10:52", 1.55, 0.61
7529999, 1736262662, "2025/1/7 15:11:2", 1.57, 0.73
7539999, 1736262672, "2025/1/7 15:11:12", 1.55, 0.63
7550000, 1736262682, "2025/1/7 15:11:22", 1.53, 0.67
7559999, 1736262692, "2025/1/7 15:11:32", 1.55, 0.73
7569999, 1736262702, "2025/1/7 15:11:42", 1.53, 0.81
7579999, 1736262712, "2025/1/7 15:11:52", 1.53, 0.61
7589999, 1736262722, "2025/1/7 15:12:2", 1.55, 0.65
7600000, 1736262732, "2025/1/7 15:12:12", 1.55, 0.65
7610000, 1736262742, "2025/1/7 15:12:22", 1.57, 0.73
7619999, 1736262752, "2025/1/7 15:12:32", 1.51, 0.67
7630000, 1736262762, "2025/1/7 15:12:42", 1.51, 0.63
7639999, 1736262772, "2025/1/7 15:12:52", 1.53, 0.67
7649998, 1736262782, "2025/1/7 15:13:2", 1.55, 0.69
7659999, 1736262792, "2025/1/7 15:13:12", 1.53, 0.69
7669999, 1736262802, "2025/1/7 15:13:22", 1.49, 0.61
7679998, 1736262812, "2025/1/7 15:13:32", 1.51, 0.57
7689999, 1736262822, "2025/1/7 15:13:42", 1.51, 0.75
7699999, 1736262832, "2025/1/7 15:13:52", 1.51, 0.75
7709999, 1736262842, "2025/1/7 15:14:2", 1.51, 0.69
7719999, 1736262852, "2025/1/7 15:14:12", 1.49, 0.71
7729999, 1736262862, "2025/1/7 15:14:22", 1.53, 0.67
7739999, 1736262872, "2025/1/7 15:14:32", 1.51, 0.67
7749999, 1736262882, "2025/1/7 15:14:42", 1.53, 0.67
7759998, 1736262892, "2025/1/7 15:14:52", 1.49, 0.69
7769999, 1736262902, "2025/1/7 15:15:2", 1.53, 0.63
7779999, 1736262912, "2025/1/7 15:15:12", 1.51, 0.69
7790000, 1736262922, "2025/1/7 15:15:22", 1.53, 0.77
7799999, 1736262932, "2025/1/7 15:15:32", 1.53, 0.71
7809999, 1736262942, "2025/1/7 15:15:42", 1.51, 0.67
7819999, 1736262952, "2025/1/7 15:15:52", 1.51, 0.79
7829999, 1736262962, "2025/1/7 15:16:2", 1.51, 0.61
7840000, 1736262972, "2025/1/7 15:16:12", 1.51, 0.63
7849999, 1736262982, "2025/1/7 15:16:22", 1.51, 0.65
7859999, 1736262992, "2025/1/7 15:16:32", 1.51, 0.71
7870000, 1736263002, "2025/1/7 15:16:42", 1.49, 0.67
7879999, 1736263012, "2025/1/7 15:16:52", 1.45, 0.63
7889999, 1736263022, "2025/1/7 15:17:2", 1.51, 0.69
7899999, 1736263032, "2025/1/7 15:17:12", 1.51, 0.75
7909999, 1736263042, "2025/1/7 15:17:22", 1.51, 0.71
7920000, 1736263052, "2025/1/7 15:17:32", 1.49, 0.73
7929998, 1736263062, "2025/1/7 15:17:42", 1.49, 0.69
7939999, 1736263072, "2025/1/7 15:17:52", 1.49, 0.67
7950000, 1736263082, "2025/1/7 15:18:2", 1.51, 0.65
7959999, 1736263092, "2025/1/7 15:18:12", 1.49, 0.61
7969999, 1736263102, "2025/1/7 15:18:22", 1.51, 0.71
7979999, 1736263112, "2025/1/7 15:18:32", 1.45, 0.55
7989999, 1736263122, "2025/1/7 15:18:42", 1.51, 0.67
8000000, 1736263132, "2025/1/7 15:18:52", 1.51, 0.57
8009999, 1736263142, "2025/1/7 15:19:2", 1.49, 0.65
8019999, 1736263152, "2025/1/7 15:19:12", 1.49, 0.75
8030000, 1736263162, "2025/1/7 15:19:22", 1.47, 0.67
8039999, 1736263172, "2025/1/7 15:19:32", 1.47, 0.67
8049999, 1736263182, "2025/1/7 15:19:42", 1.51, 0.65
8059999, 1736263192, "2025/1/7 15:19:52", 1.49, 0.65
8069999, 1736263202, "2025/1/7 15:20:2", 1.49, 0.65
8080000, 1736263212, "2025/1/7 15:20:12", 1.49, 0.79
8089999, 1736263222, "2025/1/7 15:20:22", 1.49, 0.73
8099999, 1736263232, "2025/1/7 15:20:32", 1.45, 0.69
8109999, 1736263242, "2025/1/7 15:20:42", 1.45, 0.71
8119999, 1736263252, "2025/1/7 15:20:52", 1.45, 0.73
8129999, 1736263262, "2025/1/7 15:21:2", 1.43, 0.67
8139999, 1736263272, "2025/1/7 15:21:12", 1.47, 0.73
8149999, 1736263282, "2025/1/7 15:21:22", 1.47, 0.67
8160000, 1736263292, "2025/1/7 15:21:32", 1.47, 0.75
8169999, 1736263302, "2025/1/7 15:21:42", 1.45, 0.73
8179999, 1736263312, "2025/1/7 15:21:52", 1.43, 0.65
8189999, 1736263322, "2025/1/7 15:22:2", 1.47, 0.67
8199999, 1736263332, "2025/1/7 15:22:12", 1.45, 0.65
8209999, 1736263342, "2025/1/7 15:22:22", 1.43, 0.81
8219999, 1736263352, "2025/1/7 15:22:32", 1.43, 0.71
8229999, 1736263362, "2025/1/7 15:22:42", 1.41, 0.67
8239998, 1736263372, "2025/1/7 15:22:52", 1.45, 0.67
8249999, 1736263382, "2025/1/7 15:23:2", 1.45, 0.67
8259999, 1736263392, "2025/1/7 15:23:12", 1.43, 0.67
8269999, 1736263402, "2025/1/7 15:23:22", 1.43, 0.63
8279999, 1736263412, "2025/1/7 15:23:32", 1.45, 0.73
8289999, 1736263422, "2025/1/7 15:23:42", 1.45, 0.69
8299999, 1736263432, "2025/1/7 15:23:52", 1.43, 0.77
8309999, 1736263442, "2025/1/7 15:24:2", 1.45, 0.77
8320000, 1736263452, "2025/1/7 15:24:12", 1.45, 0.69
8329999, 1736263462, "2025/1/7 15:24:22", 1.41, 0.79
8339999, 1736263472, "2025/1/7 15:24:32", 1.45, 0.71
8349999, 1736263482, "2025/1/7 15:24:42", 1.43, 0.77
8359999, 1736263492, "2025/1/7 15:24:52", 1.45, 0.65
8369999, 1736263502, "2025/1/7 15:25:2", 1.43, 0.77
8379999, 1736263512, "2025/1/7 15:25:12", 1.43, 0.75
8389999, 1736263522, "2025/1/7 15:25:22", 1.43, 0.85
8399998, 1736263532, "2025/1/7 15:25:32", 1.43, 0.69
8409999, 1736263542, "2025/1/7 15:25:42", 1.43, 0.65
8419999, 1736263552, "2025/1/7 15:25:52", 1.43, 0.75
8429999, 1736263562, "2025/1/7 15:26:2", 1.43, 0.55
8439999, 1736263572, "2025/1/7 15:26:12", 1.43, 0.71
8449999, 1736263582, "2025/1/7 15:26:22", 1.43, 0.73
8460000, 1736263592, "2025/1/7 15:26:32", 1.43, 0.65
8469999, 1736263602, "2025/1/7 15:26:42", 1.43, 0.67
8480000, 1736263612, "2025/1/7 15:26:52", 1.41, 0.65
8490000, 1736263622, "2025/1/7 15:27:2", 1.43, 0.67
8499999, 1736263632, "2025/1/7 15:27:12", 1.43, 0.75
8509999, 1736263642, "2025/1/7 15:27:22", 1.43, 0.73
8519999, 1736263652, "2025/1/7 15:27:32", 1.43, 0.65
8529998, 1736263662, "2025/1/7 15:27:42", 1.41, 0.83
8539999, 1736263672, "2025/1/7 15:27:52", 1.41, 0.65
8549999, 1736263682, "2025/1/7 15:28:2", 1.43, 0.61
8559998, 1736263692, "2025/1/7 15:28:12", 1.43, 0.81
8569999, 1736263702, "2025/1/7 15:28:22", 1.43, 0.77
8580000, 1736263712, "2025/1/7 15:28:32", 1.39, 0.67
8589999, 1736263722, "2025/1/7 15:28:42", 1.45, 0.75
8599999, 1736263732, "2025/1/7 15:28:52", 1.43, 0.69
8609999, 1736263742, "2025/1/7 15:29:2", 1.41, 0.69
8619999, 1736263752, "2025/1/7 15:29:12", 1.41, 0.65
8629999, 1736263762, "2025/1/7 15:29:22", 1.39, 0.71
8639998, 1736263772, "2025/1/7 15:29:32", 1.39, 0.75
8649999, 1736263782, "2025/1/7 15:29:42", 1.43, 0.73
8659999, 1736263792, "2025/1/7 15:29:52", 1.41, 0.61
8669999, 1736263802, "2025/1/7 15:30:2", 1.43, 0.81
8679999, 1736263812, "2025/1/7 15:30:12", 1.39, 0.79
8689999, 1736263822, "2025/1/7 15:30:22", 1.43, 0.75
8699999, 1736263832, "2025/1/7 15:30:32", 1.37, 0.67
8710000, 1736263842, "2025/1/7 15:30:42", 1.41, 0.89
8719998, 1736263852, "2025/1/7 15:30:52", 1.41, 0.59
8729999, 1736263862, "2025/1/7 15:31:2", 1.39, 0.67
8739999, 1736263872, "2025/1/7 15:31:12", 1.41, 0.73
8749999, 1736263882, "2025/1/7 15:31:22", 1.35, 0.65
8759999, 1736263892, "2025/1/7 15:31:32", 1.39, 0.69
8769999, 1736263902, "2025/1/7 15:31:42", 1.41, 0.73
8779999, 1736263912, "2025/1/7 15:31:52", 1.41, 0.67
8789999, 1736263922, "2025/1/7 15:32:2", 1.39, 0.61
8799998, 1736263932, "2025/1/7 15:32:12", 1.41, 0.77
8809999, 1736263942, "2025/1/7 15:32:22", 1.37, 0.69
8819999, 1736263952, "2025/1/7 15:32:32", 1.37, 0.65
8829999, 1736263962, "2025/1/7 15:32:42", 1.39, 0.71
8839999, 1736263972, "2025/1/7 15:32:52", 1.39, 0.67
8849999, 1736263982, "2025/1/7 15:33:2", 1.39, 0.77
8860000, 1736263992, "2025/1/7 15:33:12", 1.37, 0.79
8869999, 1736264002, "2025/1/7 15:33:22", 1.41, 0.71
8880000, 1736264012, "2025/1/7 15:33:32", 1.39, 0.67
8889999, 1736264022, "2025/1/7 15:33:42", 1.41, 0.91
8899999, 1736264032, "2025/1/7 15:33:52", 1.37, 0.69
8910000, 1736264042, "2025/1/7 15:34:2", 1.35, 0.69
8919999, 1736264052, "2025/1/7 15:34:12", 1.41, 0.67
8929999, 1736264062, "2025/1/7 15:34:22", 1.39, 0.71
8939999, 1736264072, "2025/1/7 15:34:32", 1.37, 0.73
8949999, 1736264082, "2025/1/7 15:34:42", 1.35, 0.65
8960000, 1736264092, "2025/1/7 15:34:52", 1.39, 0.73
8969999, 1736264102, "2025/1/7 15:35:2", 1.35, 0.65
8979999, 1736264112, "2025/1/7 15:35:12", 1.37, 0.63
8990000, 1736264122, "2025/1/7 15:35:22", 1.37, 0.61
8999999, 1736264132, "2025/1/7 15:35:32", 1.35, 0.65
9009999, 1736264142, "2025/1/7 15:35:42", 1.35, 0.59
9019999, 1736264152, "2025/1/7 15:35:52", 1.35, 0.65
9029999, 1736264162, "2025/1/7 15:36:2", 1.37, 0.65
9039998, 1736264172, "2025/1/7 15:36:12", 1.37, 0.75
9049999, 1736264182, "2025/1/7 15:36:22", 1.37, 0.73
9059999, 1736264192, "2025/1/7 15:36:32", 1.37, 0.73
9070000, 1736264202, "2025/1/7 15:36:42", 1.35, 0.77
9079999, 1736264212, "2025/1/7 15:36:52", 1.35, 0.67
9089999, 1736264222, "2025/1/7 15:37:2", 1.37, 0.71
9100000, 1736264232, "2025/1/7 15:37:12", 1.37, 0.73
9109998, 1736264242, "2025/1/7 15:37:22", 1.35, 0.65
9120000, 1736264252, "2025/1/7 15:37:32", 1.35, 0.61
9130000, 1736264262, "2025/1/7 15:37:42", 1.39, 0.67
9139999, 1736264272, "2025/1/7 15:37:52", 1.37, 0.77
9150000, 1736264282, "2025/1/7 15:38:2", 1.35, 0.69
9159999, 1736264292, "2025/1/7 15:38:12", 1.35, 0.67
9169999, 1736264302, "2025/1/7 15:38:22", 1.33, 0.65
9180000, 1736264312, "2025/1/7 15:38:32", 1.37, 0.67
9189999, 1736264322, "2025/1/7 15:38:42", 1.39, 0.73
9199998, 1736264332, "2025/1/7 15:38:52", 1.31, 0.83
9209999, 1736264342, "2025/1/7 15:39:2", 1.39, 0.59
9219999, 1736264352, "2025/1/7 15:39:12", 1.37, 0.71
9229999, 1736264362, "2025/1/7 15:39:22", 1.39, 0.63
9239999, 1736264372, "2025/1/7 15:39:32", 1.37, 0.61
9249999, 1736264382, "2025/1/7 15:39:42", 1.37, 0.69
9259999, 1736264392, "2025/1/7 15:39:52", 1.37, 0.73
9269999, 1736264402, "2025/1/7 15:40:2", 1.35, 0.59
9279998, 1736264412, "2025/1/7 15:40:12", 1.39, 0.71
9289999, 1736264422, "2025/1/7 15:40:22", 1.35, 0.69
9299999, 1736264432, "2025/1/7 15:40:32", 1.37, 0.67
9309999, 1736264442, "2025/1/7 15:40:42", 1.33, 0.67
9319999, 1736264452, "2025/1/7 15:40:52", 1.33, 0.71
9329999, 1736264462, "2025/1/7 15:41:2", 1.35, 0.73
9339999, 1736264472, "2025/1/7 15:41:12", 1.33, 0.61
9350000, 1736264482, "2025/1/7 15:41:22", 1.33, 0.61
9360000, 1736264492, "2025/1/7 15:41:32", 1.35, 0.73
9369999, 1736264502, "2025/1/7 15:41:42", 1.33, 0.63
9379999, 1736264512, "2025/1/7 15:41:52", 1.35, 0.71
9389999, 1736264522, "2025/1/7 15:42:2", 1.35, 0.75
9400000, 1736264532, "2025/1/7 15:42:12", 1.33, 0.61
9409999, 1736264542, "2025/1/7 15:42:22", 1.33, 0.65
9419999, 1736264552, "2025/1/7 15:42:32", 1.31, 0.71
9429999, 1736264562, "2025/1/7 15:42:42", 1.33, 0.73
9439998, 1736264572, "2025/1/7 15:42:52", 1.39, 0.69
9449999, 1736264582, "2025/1/7 15:43:2", 1.35, 0.83
9459999, 1736264592, "2025/1/7 15:43:12", 1.35, 0.65
9469999, 1736264602, "2025/1/7 15:43:22", 1.37, 0.67
9479999, 1736264612, "2025/1/7 15:43:32", 1.33, 0.77
9489999, 1736264622, "2025/1/7 15:43:42", 1.31, 0.69
9499999, 1736264632, "2025/1/7 15:43:52", 1.33, 0.71
9509999, 1736264642, "2025/1/7 15:44:2", 1.29, 0.67
9519998, 1736264652, "2025/1/7 15:44:12", 1.35, 0.65
9529999, 1736264662, "2025/1/7 15:44:22", 1.37, 0.71
9539999, 1736264672, "2025/1/7 15:44:32", 1.33, 0.77
9550000, 1736264682, "2025/1/7 15:44:42", 1.35, 0.73
9560000, 1736264692, "2025/1/7 15:44:52", 1.33, 0.69
9569999, 1736264702, "2025/1/7 15:45:2", 1.35, 0.73
9579999, 1736264712, "2025/1/7 15:45:12", 1.33, 0.61
9589999, 1736264722, "2025/1/7 15:45:22", 1.35, 0.67
9599998, 1736264732, "2025/1/7 15:45:32", 1.31, 0.71
9610000, 1736264742, "2025/1/7 15:45:42", 1.35, 0.65
9619999, 1736264752, "2025/1/7 15:45:52", 1.35, 0.71
9629999, 1736264762, "2025/1/7 15:46:2", 1.37, 0.73
9639999, 1736264772, "2025/1/7 15:46:12", 1.33, 0.67
9649999, 1736264782, "2025/1/7 15:46:22", 1.33, 0.59
9659999, 1736264792, "2025/1/7 15:46:32", 1.35, 0.69
9669999, 1736264802, "2025/1/7 15:46:42", 1.37, 0.73
9679998, 1736264812, "2025/1/7 15:46:52", 1.37, 0.65
9689999, 1736264822, "2025/1/7 15:47:2", 1.33, 0.65
9699999, 1736264832, "2025/1/7 15:47:12", 1.35, 0.73
9709999, 1736264842, "2025/1/7 15:47:22", 1.33, 0.59
9719999, 1736264852, "2025/1/7 15:47:32", 1.33, 0.79
9729999, 1736264862, "2025/1/7 15:47:42", 1.33, 0.73
9739999, 1736264872, "2025/1/7 15:47:52", 1.33, 0.65
9749999, 1736264882, "2025/1/7 15:48:2", 1.29, 0.69
9759998, 1736264892, "2025/1/7 15:48:12", 1.31, 0.73
9769999, 1736264902, "2025/1/7 15:48:22", 1.33, 0.69
9779999, 1736264912, "2025/1/7 15:48:32", 1.31, 0.63
9790000, 1736264922, "2025/1/7 15:48:42", 1.35, 0.69
9799999, 1736264932, "2025/1/7 15:48:52", 1.35, 0.71
9809999, 1736264942, "2025/1/7 15:49:2", 1.31, 0.69
9819999, 1736264952, "2025/1/7 15:49:12", 1.33, 0.69
9829999, 1736264962, "2025/1/7 15:49:22", 1.33, 0.77
9840000, 1736264972, "2025/1/7 15:49:32", 1.33, 0.69
9850000, 1736264982, "2025/1/7 15:49:42", 1.33, 0.71
9859999, 1736264992, "2025/1/7 15:49:52", 1.31, 0.69
9869999, 1736265002, "2025/1/7 15:50:2", 1.31, 0.61
9880000, 1736265012, "2025/1/7 15:50:12", 1.31, 0.73
9889999, 1736265022, "2025/1/7 15:50:22", 1.31, 0.67
9899999, 1736265032, "2025/1/7 15:50:32", 1.31, 0.69
9909999, 1736265042, "2025/1/7 15:50:42", 1.29, 0.77
9919998, 1736265052, "2025/1/7 15:50:52", 1.31, 0.79
9929999, 1736265062, "2025/1/7 15:51:2", 1.31, 0.59
9939999, 1736265072, "2025/1/7 15:51:12", 1.31, 0.75
9950000, 1736265082, "2025/1/7 15:51:22", 1.31, 0.69
9959999, 1736265092, "2025/1/7 15:51:32", 1.31, 0.77
9969999, 1736265102, "2025/1/7 15:51:42", 1.31, 0.67
9980000, 1736265112, "2025/1/7 15:51:52", 1.31, 0.77
9989999, 1736265122, "2025/1/7 15:52:2", 1.29, 0.73
10000000, 1736265132, "2025/1/7 15:52:12", 1.29, 0.65
10009999, 1736265142, "2025/1/7 15:52:22", 1.31, 0.65
10019999, 1736265152, "2025/1/7 15:52:32", 1.33, 0.69
10030000, 1736265162, "2025/1/7 15:52:42", 1.31, 0.77
10039999, 1736265172, "2025/1/7 15:52:52", 1.33, 0.77
10049999, 1736265182, "2025/1/7 15:53:2", 1.31, 0.59
10059999, 1736265192, "2025/1/7 15:53:12", 1.31, 0.73
10069999, 1736265202, "2025/1/7 15:53:22", 1.31, 0.65
10080001, 1736265212, "2025/1/7 15:53:32", 1.31, 0.71
10089999, 1736265222, "2025/1/7 15:53:42", 1.31, 0.71
10099999, 1736265232, "2025/1/7 15:53:52", 1.31, 0.63
10109999, 1736265242, "2025/1/7 15:54:2", 1.31, 0.83
10119999, 1736265252, "2025/1/7 15:54:12", 1.29, 0.71
10129999, 1736265262, "2025/1/7 15:54:22", 1.31, 0.67
10139999, 1736265272, "2025/1/7 15:54:32", 1.29, 0.65
10149999, 1736265282, "2025/1/7 15:54:42", 1.31, 0.85
10159998, 1736265292, "2025/1/7 15:54:52", 1.31, 0.87
10169999, 1736265302, "2025/1/7 15:55:2", 1.29, 0.73
10179999, 1736265312, "2025/1/7 15:55:12", 1.27, 0.73
10189999, 1736265322, "2025/1/7 15:55:22", 1.29, 0.71
10199999, 1736265332, "2025/1/7 15:55:32", 1.29, 0.73
10209999, 1736265342, "2025/1/7 15:55:42", 1.31, 0.71
10219999, 1736265352, "2025/1/7 15:55:52", 1.29, 0.69
10230000, 1736265362, "2025/1/7 15:56:2", 1.31, 0.61
10239998, 1736265372, "2025/1/7 15:56:12", 1.29, 0.75
10249999, 1736265382, "2025/1/7 15:56:22", 1.29, 0.79
10259999, 1736265392, "2025/1/7 15:56:32", 1.31, 0.71
10269999, 1736265402, "2025/1/7 15:56:42", 1.31, 0.79
10279999, 1736265412, "2025/1/7 15:56:52", 1.29, 0.61
10289999, 1736265422, "2025/1/7 15:57:2", 1.25, 0.67
10299999, 1736265432, "2025/1/7 15:57:12", 1.29, 0.69
10309999, 1736265442, "2025/1/7 15:57:22", 1.27, 0.73
10319998, 1736265452, "2025/1/7 15:57:32", 1.25, 0.73
10329999, 1736265462, "2025/1/7 15:57:42", 1.27, 0.67
10339999, 1736265472, "2025/1/7 15:57:52", 1.23, 0.75
10349999, 1736265482, "2025/1/7 15:58:2", 1.27, 0.71
10359999, 1736265492, "2025/1/7 15:58:12", 1.23, 0.77
10369999, 1736265502, "2025/1/7 15:58:22", 1.27, 0.63
10379999, 1736265512, "2025/1/7 15:58:32", 1.27, 0.67
10389999, 1736265522, "2025/1/7 15:58:42", 1.27, 0.65
10400000, 1736265532, "2025/1/7 15:58:52", 1.27, 0.71
10409999, 1736265542, "2025/1/7 15:59:2", 1.23, 0.65
10420000, 1736265552, "2025/1/7 15:59:12", 1.27, 0.57
10429999, 1736265562, "2025/1/7 15:59:22", 1.27, 0.69
10439999, 1736265572, "2025/1/7 15:59:32", 1.27, 0.65
10449999, 1736265582, "2025/1/7 15:59:42", 1.23, 0.71
10459999, 1736265592, "2025/1/7 15:59:52", 1.21, 0.77
10469999, 1736265602, "2025/1/7 16:0:2", 1.23, 0.77
10480000, 1736265612, "2025/1/7 16:0:12", 1.23, 0.71
10490000, 1736265622, "2025/1/7 16:0:22", 1.27, 0.81
10499998, 1736265632, "2025/1/7 16:0:32", 1.23, 0.69
10509999, 1736265642, "2025/1/7 16:0:42", 1.23, 0.69
10520000, 1736265652, "2025/1/7 16:0:52", 1.23, 0.71
10529999, 1736265662, "2025/1/7 16:1:2", 1.23, 0.63
10539999, 1736265672, "2025/1/7 16:1:12", 1.23, 0.65
10549999, 1736265682, "2025/1/7 16:1:22", 1.23, 0.65
10559998, 1736265692, "2025/1/7 16:1:32", 1.23, 0.73
10569999, 1736265702, "2025/1/7 16:1:42", 1.23, 0.77
10579999, 1736265712, "2025/1/7 16:1:52", 1.21, 0.71
10589999, 1736265722, "2025/1/7 16:2:2", 1.23, 0.63
10600000, 1736265732, "2025/1/7 16:2:12", 1.23, 0.67
10609999, 1736265742, "2025/1/7 16:2:22", 1.23, 0.71
10619999, 1736265752, "2025/1/7 16:2:32", 1.21, 0.65
10629999, 1736265762, "2025/1/7 16:2:42", 1.23, 0.73
10639998, 1736265772, "2025/1/7 16:2:52", 1.27, 0.69
10650000, 1736265782, "2025/1/7 16:3:2", 1.23, 0.71
10659999, 1736265792, "2025/1/7 16:3:12", 1.25, 0.71
10670000, 1736265802, "2025/1/7 16:3:22", 1.27, 0.71
10679999, 1736265812, "2025/1/7 16:3:32", 1.27, 0.77
10689999, 1736265822, "2025/1/7 16:3:42", 1.23, 0.57
10699999, 1736265832, "2025/1/7 16:3:52", 1.23, 0.67
10709999, 1736265842, "2025/1/7 16:4:2", 1.23, 0.61
10719998, 1736265852, "2025/1/7 16:4:12", 1.25, 0.61
10729999, 1736265862, "2025/1/7 16:4:22", 1.23, 0.69
10739999, 1736265872, "2025/1/7 16:4:32", 1.27, 0.69
10749999, 1736265882, "2025/1/7 16:4:42", 1.23, 0.71
10759999, 1736265892, "2025/1/7 16:4:52", 1.27, 0.79
10769999, 1736265902, "2025/1/7 16:5:2", 1.21, 0.63
10779999, 1736265912, "2025/1/7 16:5:12", 1.21, 0.69
10789999, 1736265922, "2025/1/7 16:5:22", 1.21, 0.61
10799998, 1736265932, "2025/1/7 16:5:32", 1.21, 0.73
10809999, 1736265942, "2025/1/7 16:5:42", 1.23, 0.65
10819999, 1736265952, "2025/1/7 16:5:52", 1.21, 0.73
10829999, 1736265962, "2025/1/7 16:6:2", 1.19, 0.75
10839999, 1736265972, "2025/1/7 16:6:12", 1.19, 0.67
10849998, 1736265982, "2025/1/7 16:6:22", 1.19, 0.75
10859999, 1736265992, "2025/1/7 16:6:32", 1.21, 0.71
10869999, 1736266002, "2025/1/7 16:6:42", 1.19, 0.73
10879998, 1736266012, "2025/1/7 16:6:52", 1.19, 0.77
10889999, 1736266022, "2025/1/7 16:7:2", 1.21, 0.73
10900000, 1736266032, "2025/1/7 16:7:12", 1.19, 0.71
10909999, 1736266042, "2025/1/7 16:7:22", 1.23, 0.69
10919999, 1736266052, "2025/1/7 16:7:32", 1.19, 0.73
10929999, 1736266062, "2025/1/7 16:7:42", 1.21, 0.69
10939999, 1736266072, "2025/1/7 16:7:52", 1.23, 0.75
10949999, 1736266082, "2025/1/7 16:8:2", 1.21, 0.67
10959998, 1736266092, "2025/1/7 16:8:12", 1.21, 0.67
10969999, 1736266102, "2025/1/7 16:8:22", 1.17, 0.69
10980000, 1736266112, "2025/1/7 16:8:32", 1.23, 0.75
10989999, 1736266122, "2025/1/7 16:8:42", 1.19, 0.67
10999999, 1736266132, "2025/1/7 16:8:52", 1.21, 0.61
11009999, 1736266142, "2025/1/7 16:9:2", 1.19, 0.75
11019999, 1736266152, "2025/1/7 16:9:12", 1.17, 0.63
11029999, 1736266162, "2025/1/7 16:9:22", 1.21, 0.65
11039998, 1736266172, "2025/1/7 16:9:32", 1.21, 0.67
11049999, 1736266182, "2025/1/7 16:9:42", 1.21, 0.71
11059999, 1736266192, "2025/1/7 16:9:52", 1.17, 0.71
11069999, 1736266202, "2025/1/7 16:10:2", 1.19, 0.67
11079999, 1736266212, "2025/1/7 16:10:12", 1.19, 0.69
11089999, 1736266222, "2025/1/7 16:10:22", 1.17, 0.75
11099999, 1736266232, "2025/1/7 16:10:32", 1.17, 0.73
11109999, 1736266242, "2025/1/7 16:10:42", 1.17, 0.65
11119998, 1736266252, "2025/1/7 16:10:52", 1.19, 0.75
11129999, 1736266262, "2025/1/7 16:11:2", 1.17, 0.75
11139999, 1736266272, "2025/1/7 16:11:12", 1.17, 0.67
11149999, 1736266282, "2025/1/7 16:11:22", 1.17, 0.71
11159999, 1736266292, "2025/1/7 16:11:32", 1.17, 0.63
11169999, 1736266302, "2025/1/7 16:11:42", 1.17, 0.65
11179999, 1736266312, "2025/1/7 16:11:52", 1.17, 0.71
11189999, 1736266322, "2025/1/7 16:12:2", 1.15, 0.61
11199998, 1736266332, "2025/1/7 16:12:12", 1.15, 0.69
11209999, 1736266342, "2025/1/7 16:12:22", 1.15, 0.59
11219999, 1736266352, "2025/1/7 16:12:32", 1.15, 0.65
11230000, 1736266362, "2025/1/7 16:12:42", 1.17, 0.67
11239999, 1736266372, "2025/1/7 16:12:52", 1.17, 0.63
11249999, 1736266382, "2025/1/7 16:13:2", 1.15, 0.55
11259999, 1736266392, "2025/1/7 16:13:12", 1.17, 0.71
11269999, 1736266402, "2025/1/7 16:13:22", 1.19, 0.57
11279998, 1736266412, "2025/1/7 16:13:32", 1.19, 0.57
11289999, 1736266422, "2025/1/7 16:13:42", 1.19, 0.67
11299999, 1736266432, "2025/1/7 16:13:52", 1.13, 0.65
11309999, 1736266442, "2025/1/7 16:14:2", 1.17, 0.75
11320000, 1736266452, "2025/1/7 16:14:12", 1.17, 0.67
11329999, 1736266462, "2025/1/7 16:14:22", 1.15, 0.67
11339999, 1736266472, "2025/1/7 16:14:32", 1.15, 0.73
11349999, 1736266482, "2025/1/7 16:14:42", 1.17, 0.71
11360000, 1736266492, "2025/1/7 16:14:52", 1.19, 0.69
11369999, 1736266502, "2025/1/7 16:15:2", 1.17, 0.69
11379999, 1736266512, "2025/1/7 16:15:12", 1.17, 0.69
11389999, 1736266522, "2025/1/7 16:15:22", 1.15, 0.67
11399999, 1736266532, "2025/1/7 16:15:32", 1.21, 0.69
11409998, 1736266542, "2025/1/7 16:15:42", 1.17, 0.73
11419999, 1736266552, "2025/1/7 16:15:52", 1.15, 0.71
11429999, 1736266562, "2025/1/7 16:16:2", 1.13, 0.75
11439998, 1736266572, "2025/1/7 16:16:12", 1.11, 0.59
11449999, 1736266582, "2025/1/7 16:16:22", 1.15, 0.69
11459999, 1736266592, "2025/1/7 16:16:32", 1.13, 0.71
11469999, 1736266602, "2025/1/7 16:16:42", 1.13, 0.69
